id,id_1,asset,year,rep_period,time_block_start,time_block_end,units_on_start,units_on_end,dual_su_sd_ramp_vars_flow_with_high_uptime
1412,1412,CH_CCGT,2030,9,5,6,4,6,0.0
1413,1413,CH_CCGT,2030,9,7,8,7,9,0.0
1414,1414,CH_CCGT,2030,9,9,9,7,9,0.0
1415,1415,CH_CCGT,2030,9,10,10,10,12,0.0
1416,1416,CH_CCGT,2030,9,11,12,10,12,0.0
1417,1417,CH_CCGT,2030,9,13,14,13,15,0.0
1418,1418,CH_CCGT,2030,9,15,15,13,15,0.0
1419,1419,CH_CCGT,2030,9,16,16,16,18,0.0
1420,1420,CH_CCGT,2030,9,17,18,16,18,0.0
1421,1421,CH_CCGT,2030,9,19,20,19,21,0.0
1422,1422,CH_CCGT,2030,9,21,21,19,21,0.0
1423,1423,CH_CCGT,2030,9,22,22,22,24,0.0
1424,1424,CH_CCGT,2030,9,23,24,22,24,0.0
1425,1425,CH_CCGT,2030,10,1,2,1,3,0.0
1426,1426,CH_CCGT,2030,10,3,3,1,3,0.0
1427,1427,CH_CCGT,2030,10,4,4,4,6,0.0
1428,1428,CH_CCGT,2030,10,5,6,4,6,0.0
1429,1429,CH_CCGT,2030,10,7,8,7,9,0.0
1430,1430,CH_CCGT,2030,10,9,9,7,9,0.0
1431,1431,CH_CCGT,2030,10,10,10,10,12,0.0
1432,1432,CH_CCGT,2030,10,11,12,10,12,0.0
1433,1433,CH_CCGT,2030,10,13,14,13,15,0.0
1434,1434,CH_CCGT,2030,10,15,15,13,15,0.0
1435,1435,CH_CCGT,2030,10,16,16,16,18,0.0
1436,1436,CH_CCGT,2030,10,17,18,16,18,0.0
1437,1437,CH_CCGT,2030,10,19,20,19,21,0.0
1438,1438,CH_CCGT,2030,10,21,21,19,21,0.0
1439,1439,CH_CCGT,2030,10,22,22,22,24,0.0
1440,1440,CH_CCGT,2030,10,23,24,22,24,0.0
1441,1441,CH_Coal,2030,1,1,2,1,3,0.0
1442,1442,CH_Coal,2030,1,3,3,1,3,0.0
1443,1443,CH_Coal,2030,1,4,4,4,6,0.0
1444,1444,CH_Coal,2030,1,5,6,4,6,0.0
1445,1445,CH_Coal,2030,1,7,8,7,9,0.0
1446,1446,CH_Coal,2030,1,9,9,7,9,0.0
1447,1447,CH_Coal,2030,1,10,10,10,12,0.0
1448,1448,CH_Coal,2030,1,11,12,10,12,0.0
1449,1449,CH_Coal,2030,1,13,14,13,15,0.0
1450,1450,CH_Coal,2030,1,15,15,13,15,0.0
1451,1451,CH_Coal,2030,1,16,16,16,18,0.0
1452,1452,CH_Coal,2030,1,17,18,16,18,0.0
1453,1453,CH_Coal,2030,1,19,20,19,21,0.0
1454,1454,CH_Coal,2030,1,21,21,19,21,0.0
1455,1455,CH_Coal,2030,1,22,22,22,24,0.0
1456,1456,CH_Coal,2030,1,23,24,22,24,0.0
1457,1457,CH_Coal,2030,2,1,2,1,3,0.0
1458,1458,CH_Coal,2030,2,3,3,1,3,0.0
1459,1459,CH_Coal,2030,2,4,4,4,6,0.0
1460,1460,CH_Coal,2030,2,5,6,4,6,0.0
1461,1461,CH_Coal,2030,2,7,8,7,9,0.0
1462,1462,CH_Coal,2030,2,9,9,7,9,0.0
1463,1463,CH_Coal,2030,2,10,10,10,12,0.0
1464,1464,CH_Coal,2030,2,11,12,10,12,0.0
1465,1465,CH_Coal,2030,2,13,14,13,15,0.0
1466,1466,CH_Coal,2030,2,15,15,13,15,0.0
1467,1467,CH_Coal,2030,2,16,16,16,18,0.0
1468,1468,CH_Coal,2030,2,17,18,16,18,0.0
1469,1469,CH_Coal,2030,2,19,20,19,21,0.0
1470,1470,CH_Coal,2030,2,21,21,19,21,0.0
1471,1471,CH_Coal,2030,2,22,22,22,24,0.0
1472,1472,CH_Coal,2030,2,23,24,22,24,0.0
1473,1473,CH_Coal,2030,3,1,2,1,3,0.0
1474,1474,CH_Coal,2030,3,3,3,1,3,0.0
1475,1475,CH_Coal,2030,3,4,4,4,6,0.0
1476,1476,CH_Coal,2030,3,5,6,4,6,0.0
1477,1477,CH_Coal,2030,3,7,8,7,9,0.0
1478,1478,CH_Coal,2030,3,9,9,7,9,0.0
1479,1479,CH_Coal,2030,3,10,10,10,12,0.0
1480,1480,CH_Coal,2030,3,11,12,10,12,0.0
1481,1481,CH_Coal,2030,3,13,14,13,15,0.0
1482,1482,CH_Coal,2030,3,15,15,13,15,0.0
1483,1483,CH_Coal,2030,3,16,16,16,18,0.0
1484,1484,CH_Coal,2030,3,17,18,16,18,0.0
1485,1485,CH_Coal,2030,3,19,20,19,21,0.0
1486,1486,CH_Coal,2030,3,21,21,19,21,0.0
1487,1487,CH_Coal,2030,3,22,22,22,24,0.0
1488,1488,CH_Coal,2030,3,23,24,22,24,0.0
1489,1489,CH_Coal,2030,4,1,2,1,3,0.0
1490,1490,CH_Coal,2030,4,3,3,1,3,0.0
1491,1491,CH_Coal,2030,4,4,4,4,6,0.0
1492,1492,CH_Coal,2030,4,5,6,4,6,0.0
1493,1493,CH_Coal,2030,4,7,8,7,9,0.0
1494,1494,CH_Coal,2030,4,9,9,7,9,0.0
1495,1495,CH_Coal,2030,4,10,10,10,12,0.0
1496,1496,CH_Coal,2030,4,11,12,10,12,0.0
1497,1497,CH_Coal,2030,4,13,14,13,15,0.0
1498,1498,CH_Coal,2030,4,15,15,13,15,0.0
1499,1499,CH_Coal,2030,4,16,16,16,18,0.0
1500,1500,CH_Coal,2030,4,17,18,16,18,0.0
1501,1501,CH_Coal,2030,4,19,20,19,21,0.0
1502,1502,CH_Coal,2030,4,21,21,19,21,0.0
1503,1503,CH_Coal,2030,4,22,22,22,24,0.0
1504,1504,CH_Coal,2030,4,23,24,22,24,0.0
1505,1505,CH_Coal,2030,5,1,2,1,3,0.0
1506,1506,CH_Coal,2030,5,3,3,1,3,0.0
1507,1507,CH_Coal,2030,5,4,4,4,6,0.0
1508,1508,CH_Coal,2030,5,5,6,4,6,0.0
1509,1509,CH_Coal,2030,5,7,8,7,9,0.0
1510,1510,CH_Coal,2030,5,9,9,7,9,0.0
1511,1511,CH_Coal,2030,5,10,10,10,12,0.0
1512,1512,CH_Coal,2030,5,11,12,10,12,0.0
1513,1513,CH_Coal,2030,5,13,14,13,15,0.0
1514,1514,CH_Coal,2030,5,15,15,13,15,0.0
1515,1515,CH_Coal,2030,5,16,16,16,18,0.0
1516,1516,CH_Coal,2030,5,17,18,16,18,0.0
1517,1517,CH_Coal,2030,5,19,20,19,21,0.0
1518,1518,CH_Coal,2030,5,21,21,19,21,0.0
1519,1519,CH_Coal,2030,5,22,22,22,24,0.0
1520,1520,CH_Coal,2030,5,23,24,22,24,0.0
1521,1521,CH_Coal,2030,6,1,2,1,3,0.0
1522,1522,CH_Coal,2030,6,3,3,1,3,0.0
1523,1523,CH_Coal,2030,6,4,4,4,6,0.0
1524,1524,CH_Coal,2030,6,5,6,4,6,0.0
1525,1525,CH_Coal,2030,6,7,8,7,9,0.0
1526,1526,CH_Coal,2030,6,9,9,7,9,0.0
1527,1527,CH_Coal,2030,6,10,10,10,12,0.0
1528,1528,CH_Coal,2030,6,11,12,10,12,0.0
1529,1529,CH_Coal,2030,6,13,14,13,15,0.0
1530,1530,CH_Coal,2030,6,15,15,13,15,0.0
1531,1531,CH_Coal,2030,6,16,16,16,18,0.0
1532,1532,CH_Coal,2030,6,17,18,16,18,0.0
1533,1533,CH_Coal,2030,6,19,20,19,21,0.0
1534,1534,CH_Coal,2030,6,21,21,19,21,0.0
1535,1535,CH_Coal,2030,6,22,22,22,24,0.0
1536,1536,CH_Coal,2030,6,23,24,22,24,0.0
1537,1537,CH_Coal,2030,7,1,2,1,3,0.0
1538,1538,CH_Coal,2030,7,3,3,1,3,0.0
1539,1539,CH_Coal,2030,7,4,4,4,6,0.0
1540,1540,CH_Coal,2030,7,5,6,4,6,0.0
1541,1541,CH_Coal,2030,7,7,8,7,9,0.0
1542,1542,CH_Coal,2030,7,9,9,7,9,0.0
1543,1543,CH_Coal,2030,7,10,10,10,12,0.0
1544,1544,CH_Coal,2030,7,11,12,10,12,0.0
1545,1545,CH_Coal,2030,7,13,14,13,15,0.0
1546,1546,CH_Coal,2030,7,15,15,13,15,0.0
1547,1547,CH_Coal,2030,7,16,16,16,18,0.0
1548,1548,CH_Coal,2030,7,17,18,16,18,0.0
1549,1549,CH_Coal,2030,7,19,20,19,21,0.0
1550,1550,CH_Coal,2030,7,21,21,19,21,0.0
1551,1551,CH_Coal,2030,7,22,22,22,24,0.0
1552,1552,CH_Coal,2030,7,23,24,22,24,0.0
1553,1553,CH_Coal,2030,8,1,2,1,3,0.0
1554,1554,CH_Coal,2030,8,3,3,1,3,0.0
1555,1555,CH_Coal,2030,8,4,4,4,6,0.0
1556,1556,CH_Coal,2030,8,5,6,4,6,0.0
1557,1557,CH_Coal,2030,8,7,8,7,9,0.0
1558,1558,CH_Coal,2030,8,9,9,7,9,0.0
1559,1559,CH_Coal,2030,8,10,10,10,12,0.0
1560,1560,CH_Coal,2030,8,11,12,10,12,0.0
1561,1561,CH_Coal,2030,8,13,14,13,15,0.0
1562,1562,CH_Coal,2030,8,15,15,13,15,0.0
1563,1563,CH_Coal,2030,8,16,16,16,18,0.0
1564,1564,CH_Coal,2030,8,17,18,16,18,0.0
1565,1565,CH_Coal,2030,8,19,20,19,21,0.0
1566,1566,CH_Coal,2030,8,21,21,19,21,-0.9733999999999998
1567,1567,CH_Coal,2030,8,22,22,22,24,0.0
1568,1568,CH_Coal,2030,8,23,24,22,24,0.0
1569,1569,CH_Coal,2030,9,1,2,1,3,0.0
1570,1570,CH_Coal,2030,9,3,3,1,3,0.0
1571,1571,CH_Coal,2030,9,4,4,4,6,0.0
1572,1572,CH_Coal,2030,9,5,6,4,6,0.0
1573,1573,CH_Coal,2030,9,7,8,7,9,0.0
1574,1574,CH_Coal,2030,9,9,9,7,9,0.0
1575,1575,CH_Coal,2030,9,10,10,10,12,0.0
1576,1576,CH_Coal,2030,9,11,12,10,12,0.0
1577,1577,CH_Coal,2030,9,13,14,13,15,0.0
1578,1578,CH_Coal,2030,9,15,15,13,15,0.0
1579,1579,CH_Coal,2030,9,16,16,16,18,0.0
1580,1580,CH_Coal,2030,9,17,18,16,18,0.0
1581,1581,CH_Coal,2030,9,19,20,19,21,0.0
1582,1582,CH_Coal,2030,9,21,21,19,21,0.0
1583,1583,CH_Coal,2030,9,22,22,22,24,0.0
1584,1584,CH_Coal,2030,9,23,24,22,24,0.0
1585,1585,CH_Coal,2030,10,1,2,1,3,0.0
1586,1586,CH_Coal,2030,10,3,3,1,3,0.0
1587,1587,CH_Coal,2030,10,4,4,4,6,0.0
1588,1588,CH_Coal,2030,10,5,6,4,6,0.0
1589,1589,CH_Coal,2030,10,7,8,7,9,0.0
1590,1590,CH_Coal,2030,10,9,9,7,9,0.0
1591,1591,CH_Coal,2030,10,10,10,10,12,0.0
1592,1592,CH_Coal,2030,10,11,12,10,12,0.0
1593,1593,CH_Coal,2030,10,13,14,13,15,0.0
1594,1594,CH_Coal,2030,10,15,15,13,15,0.0
1595,1595,CH_Coal,2030,10,16,16,16,18,0.0
1596,1596,CH_Coal,2030,10,17,18,16,18,0.0
1597,1597,CH_Coal,2030,10,19,20,19,21,0.0
1598,1598,CH_Coal,2030,10,21,21,19,21,0.0
1599,1599,CH_Coal,2030,10,22,22,22,24,0.0
1600,1600,CH_Coal,2030,10,23,24,22,24,0.0
1601,1601,CH_Nuclear,2030,1,1,2,1,3,0.0
1602,1602,CH_Nuclear,2030,1,3,3,1,3,0.0
1603,1603,CH_Nuclear,2030,1,4,4,4,6,0.0
1604,1604,CH_Nuclear,2030,1,5,6,4,6,0.0
1605,1605,CH_Nuclear,2030,1,7,8,7,9,0.0
1606,1606,CH_Nuclear,2030,1,9,9,7,9,0.0
1607,1607,CH_Nuclear,2030,1,10,10,10,12,0.0
1608,1608,CH_Nuclear,2030,1,11,12,10,12,0.0
1609,1609,CH_Nuclear,2030,1,13,14,13,15,0.0
1610,1610,CH_Nuclear,2030,1,15,15,13,15,0.0
1611,1611,CH_Nuclear,2030,1,16,16,16,18,0.0
1612,1612,CH_Nuclear,2030,1,17,18,16,18,0.0
1613,1613,CH_Nuclear,2030,1,19,20,19,21,0.0
1614,1614,CH_Nuclear,2030,1,21,21,19,21,0.0
1615,1615,CH_Nuclear,2030,1,22,22,22,24,0.0
1616,1616,CH_Nuclear,2030,1,23,24,22,24,0.0
1617,1617,CH_Nuclear,2030,2,1,2,1,3,0.0
1618,1618,CH_Nuclear,2030,2,3,3,1,3,0.0
1619,1619,CH_Nuclear,2030,2,4,4,4,6,0.0
1620,1620,CH_Nuclear,2030,2,5,6,4,6,0.0
1621,1621,CH_Nuclear,2030,2,7,8,7,9,0.0
1622,1622,CH_Nuclear,2030,2,9,9,7,9,0.0
1623,1623,CH_Nuclear,2030,2,10,10,10,12,0.0
1624,1624,CH_Nuclear,2030,2,11,12,10,12,0.0
1625,1625,CH_Nuclear,2030,2,13,14,13,15,0.0
1626,1626,CH_Nuclear,2030,2,15,15,13,15,0.0
1627,1627,CH_Nuclear,2030,2,16,16,16,18,0.0
1628,1628,CH_Nuclear,2030,2,17,18,16,18,0.0
1629,1629,CH_Nuclear,2030,2,19,20,19,21,0.0
1630,1630,CH_Nuclear,2030,2,21,21,19,21,0.0
1631,1631,CH_Nuclear,2030,2,22,22,22,24,0.0
1632,1632,CH_Nuclear,2030,2,23,24,22,24,0.0
1633,1633,CH_Nuclear,2030,3,1,2,1,3,0.0
1634,1634,CH_Nuclear,2030,3,3,3,1,3,0.0
1635,1635,CH_Nuclear,2030,3,4,4,4,6,0.0
1636,1636,CH_Nuclear,2030,3,5,6,4,6,0.0
1637,1637,CH_Nuclear,2030,3,7,8,7,9,0.0
1638,1638,CH_Nuclear,2030,3,9,9,7,9,0.0
1639,1639,CH_Nuclear,2030,3,10,10,10,12,0.0
1640,1640,CH_Nuclear,2030,3,11,12,10,12,0.0
1641,1641,CH_Nuclear,2030,3,13,14,13,15,0.0
1642,1642,CH_Nuclear,2030,3,15,15,13,15,0.0
1643,1643,CH_Nuclear,2030,3,16,16,16,18,0.0
1644,1644,CH_Nuclear,2030,3,17,18,16,18,0.0
1645,1645,CH_Nuclear,2030,3,19,20,19,21,0.0
1646,1646,CH_Nuclear,2030,3,21,21,19,21,0.0
1647,1647,CH_Nuclear,2030,3,22,22,22,24,0.0
1648,1648,CH_Nuclear,2030,3,23,24,22,24,0.0
1649,1649,CH_Nuclear,2030,4,1,2,1,3,0.0
1650,1650,CH_Nuclear,2030,4,3,3,1,3,0.0
1651,1651,CH_Nuclear,2030,4,4,4,4,6,0.0
1652,1652,CH_Nuclear,2030,4,5,6,4,6,0.0
1653,1653,CH_Nuclear,2030,4,7,8,7,9,0.0
1654,1654,CH_Nuclear,2030,4,9,9,7,9,0.0
1655,1655,CH_Nuclear,2030,4,10,10,10,12,0.0
1656,1656,CH_Nuclear,2030,4,11,12,10,12,0.0
1657,1657,CH_Nuclear,2030,4,13,14,13,15,0.0
1658,1658,CH_Nuclear,2030,4,15,15,13,15,0.0
1659,1659,CH_Nuclear,2030,4,16,16,16,18,0.0
1660,1660,CH_Nuclear,2030,4,17,18,16,18,0.0
1661,1661,CH_Nuclear,2030,4,19,20,19,21,0.0
1662,1662,CH_Nuclear,2030,4,21,21,19,21,0.0
1663,1663,CH_Nuclear,2030,4,22,22,22,24,0.0
1664,1664,CH_Nuclear,2030,4,23,24,22,24,0.0
1665,1665,CH_Nuclear,2030,5,1,2,1,3,0.0
1666,1666,CH_Nuclear,2030,5,3,3,1,3,0.0
1667,1667,CH_Nuclear,2030,5,4,4,4,6,0.0
1668,1668,CH_Nuclear,2030,5,5,6,4,6,0.0
1669,1669,CH_Nuclear,2030,5,7,8,7,9,0.0
1670,1670,CH_Nuclear,2030,5,9,9,7,9,0.0
1671,1671,CH_Nuclear,2030,5,10,10,10,12,0.0
1672,1672,CH_Nuclear,2030,5,11,12,10,12,0.0
1673,1673,CH_Nuclear,2030,5,13,14,13,15,0.0
1674,1674,CH_Nuclear,2030,5,15,15,13,15,0.0
1675,1675,CH_Nuclear,2030,5,16,16,16,18,0.0
1676,1676,CH_Nuclear,2030,5,17,18,16,18,0.0
1677,1677,CH_Nuclear,2030,5,19,20,19,21,0.0
1678,1678,CH_Nuclear,2030,5,21,21,19,21,0.0
1679,1679,CH_Nuclear,2030,5,22,22,22,24,0.0
1680,1680,CH_Nuclear,2030,5,23,24,22,24,0.0
1681,1681,CH_Nuclear,2030,6,1,2,1,3,0.0
1682,1682,CH_Nuclear,2030,6,3,3,1,3,0.0
1683,1683,CH_Nuclear,2030,6,4,4,4,6,0.0
1684,1684,CH_Nuclear,2030,6,5,6,4,6,0.0
1685,1685,CH_Nuclear,2030,6,7,8,7,9,0.0
1686,1686,CH_Nuclear,2030,6,9,9,7,9,0.0
1687,1687,CH_Nuclear,2030,6,10,10,10,12,0.0
1688,1688,CH_Nuclear,2030,6,11,12,10,12,0.0
1689,1689,CH_Nuclear,2030,6,13,14,13,15,0.0
1690,1690,CH_Nuclear,2030,6,15,15,13,15,0.0
1691,1691,CH_Nuclear,2030,6,16,16,16,18,0.0
1692,1692,CH_Nuclear,2030,6,17,18,16,18,0.0
1693,1693,CH_Nuclear,2030,6,19,20,19,21,0.0
1694,1694,CH_Nuclear,2030,6,21,21,19,21,0.0
1695,1695,CH_Nuclear,2030,6,22,22,22,24,0.0
1696,1696,CH_Nuclear,2030,6,23,24,22,24,0.0
1697,1697,CH_Nuclear,2030,7,1,2,1,3,0.0
1698,1698,CH_Nuclear,2030,7,3,3,1,3,0.0
1699,1699,CH_Nuclear,2030,7,4,4,4,6,0.0
1700,1700,CH_Nuclear,2030,7,5,6,4,6,0.0
1701,1701,CH_Nuclear,2030,7,7,8,7,9,0.0
1702,1702,CH_Nuclear,2030,7,9,9,7,9,0.0
1703,1703,CH_Nuclear,2030,7,10,10,10,12,0.0
1704,1704,CH_Nuclear,2030,7,11,12,10,12,0.0
1705,1705,CH_Nuclear,2030,7,13,14,13,15,0.0
1706,1706,CH_Nuclear,2030,7,15,15,13,15,0.0
1707,1707,CH_Nuclear,2030,7,16,16,16,18,0.0
1708,1708,CH_Nuclear,2030,7,17,18,16,18,0.0
1709,1709,CH_Nuclear,2030,7,19,20,19,21,0.0
1710,1710,CH_Nuclear,2030,7,21,21,19,21,0.0
1711,1711,CH_Nuclear,2030,7,22,22,22,24,0.0
1712,1712,CH_Nuclear,2030,7,23,24,22,24,0.0
1713,1713,CH_Nuclear,2030,8,1,2,1,3,0.0
1714,1714,CH_Nuclear,2030,8,3,3,1,3,0.0
1715,1715,CH_Nuclear,2030,8,4,4,4,6,0.0
1716,1716,CH_Nuclear,2030,8,5,6,4,6,0.0
1717,1717,CH_Nuclear,2030,8,7,8,7,9,0.0
1718,1718,CH_Nuclear,2030,8,9,9,7,9,0.0
1719,1719,CH_Nuclear,2030,8,10,10,10,12,0.0
1720,1720,CH_Nuclear,2030,8,11,12,10,12,0.0
1721,1721,CH_Nuclear,2030,8,13,14,13,15,0.0
1722,1722,CH_Nuclear,2030,8,15,15,13,15,0.0
1723,1723,CH_Nuclear,2030,8,16,16,16,18,0.0
1724,1724,CH_Nuclear,2030,8,17,18,16,18,0.0
1725,1725,CH_Nuclear,2030,8,19,20,19,21,0.0
1726,1726,CH_Nuclear,2030,8,21,21,19,21,0.0
1727,1727,CH_Nuclear,2030,8,22,22,22,24,0.0
1728,1728,CH_Nuclear,2030,8,23,24,22,24,0.0
1729,1729,CH_Nuclear,2030,9,1,2,1,3,0.0
1730,1730,CH_Nuclear,2030,9,3,3,1,3,0.0
1731,1731,CH_Nuclear,2030,9,4,4,4,6,0.0
1732,1732,CH_Nuclear,2030,9,5,6,4,6,0.0
1733,1733,CH_Nuclear,2030,9,7,8,7,9,0.0
1734,1734,CH_Nuclear,2030,9,9,9,7,9,0.0
1735,1735,CH_Nuclear,2030,9,10,10,10,12,0.0
1736,1736,CH_Nuclear,2030,9,11,12,10,12,0.0
1737,1737,CH_Nuclear,2030,9,13,14,13,15,0.0
1738,1738,CH_Nuclear,2030,9,15,15,13,15,0.0
1739,1739,CH_Nuclear,2030,9,16,16,16,18,0.0
1740,1740,CH_Nuclear,2030,9,17,18,16,18,0.0
1741,1741,CH_Nuclear,2030,9,19,20,19,21,0.0
1742,1742,CH_Nuclear,2030,9,21,21,19,21,0.0
1743,1743,CH_Nuclear,2030,9,22,22,22,24,0.0
1744,1744,CH_Nuclear,2030,9,23,24,22,24,0.0
1745,1745,CH_Nuclear,2030,10,1,2,1,3,0.0
1746,1746,CH_Nuclear,2030,10,3,3,1,3,0.0
1747,1747,CH_Nuclear,2030,10,4,4,4,6,0.0
1748,1748,CH_Nuclear,2030,10,5,6,4,6,0.0
1749,1749,CH_Nuclear,2030,10,7,8,7,9,0.0
1750,1750,CH_Nuclear,2030,10,9,9,7,9,0.0
1751,1751,CH_Nuclear,2030,10,10,10,10,12,0.0
1752,1752,CH_Nuclear,2030,10,11,12,10,12,0.0
1753,1753,CH_Nuclear,2030,10,13,14,13,15,0.0
1754,1754,CH_Nuclear,2030,10,15,15,13,15,0.0
1755,1755,CH_Nuclear,2030,10,16,16,16,18,0.0
1756,1756,CH_Nuclear,2030,10,17,18,16,18,0.0
1757,1757,CH_Nuclear,2030,10,19,20,19,21,0.0
1758,1758,CH_Nuclear,2030,10,21,21,19,21,0.0
1759,1759,CH_Nuclear,2030,10,22,22,22,24,0.0
1760,1760,CH_Nuclear,2030,10,23,24,22,24,0.0
1761,1761,CH_OCGT,2030,1,1,2,1,3,0.0
1762,1762,CH_OCGT,2030,1,3,3,1,3,0.0
1763,1763,CH_OCGT,2030,1,4,4,4,6,0.0
1764,1764,CH_OCGT,2030,1,5,6,4,6,0.0
1765,1765,CH_OCGT,2030,1,7,8,7,9,0.0
1766,1766,CH_OCGT,2030,1,9,9,7,9,0.0
1767,1767,CH_OCGT,2030,1,10,10,10,12,0.0
1768,1768,CH_OCGT,2030,1,11,12,10,12,0.0
1769,1769,CH_OCGT,2030,1,13,14,13,15,0.0
1770,1770,CH_OCGT,2030,1,15,15,13,15,0.0
1771,1771,CH_OCGT,2030,1,16,16,16,18,0.0
1772,1772,CH_OCGT,2030,1,17,18,16,18,0.0
1773,1773,CH_OCGT,2030,1,19,20,19,21,0.0
1774,1774,CH_OCGT,2030,1,21,21,19,21,0.0
1775,1775,CH_OCGT,2030,1,22,22,22,24,0.0
1776,1776,CH_OCGT,2030,1,23,24,22,24,0.0
1777,1777,CH_OCGT,2030,2,1,2,1,3,0.0
1778,1778,CH_OCGT,2030,2,3,3,1,3,0.0
1779,1779,CH_OCGT,2030,2,4,4,4,6,0.0
1780,1780,CH_OCGT,2030,2,5,6,4,6,0.0
1781,1781,CH_OCGT,2030,2,7,8,7,9,0.0
1782,1782,CH_OCGT,2030,2,9,9,7,9,0.0
1783,1783,CH_OCGT,2030,2,10,10,10,12,0.0
1784,1784,CH_OCGT,2030,2,11,12,10,12,0.0
1785,1785,CH_OCGT,2030,2,13,14,13,15,0.0
1786,1786,CH_OCGT,2030,2,15,15,13,15,0.0
1787,1787,CH_OCGT,2030,2,16,16,16,18,0.0
1788,1788,CH_OCGT,2030,2,17,18,16,18,0.0
1789,1789,CH_OCGT,2030,2,19,20,19,21,0.0
1790,1790,CH_OCGT,2030,2,21,21,19,21,0.0
1791,1791,CH_OCGT,2030,2,22,22,22,24,0.0
1792,1792,CH_OCGT,2030,2,23,24,22,24,0.0
1793,1793,CH_OCGT,2030,3,1,2,1,3,0.0
1794,1794,CH_OCGT,2030,3,3,3,1,3,0.0
1795,1795,CH_OCGT,2030,3,4,4,4,6,0.0
1796,1796,CH_OCGT,2030,3,5,6,4,6,0.0
1797,1797,CH_OCGT,2030,3,7,8,7,9,0.0
1798,1798,CH_OCGT,2030,3,9,9,7,9,0.0
1799,1799,CH_OCGT,2030,3,10,10,10,12,0.0
1800,1800,CH_OCGT,2030,3,11,12,10,12,0.0
1801,1801,CH_OCGT,2030,3,13,14,13,15,0.0
1802,1802,CH_OCGT,2030,3,15,15,13,15,0.0
1803,1803,CH_OCGT,2030,3,16,16,16,18,0.0
1804,1804,CH_OCGT,2030,3,17,18,16,18,0.0
1805,1805,CH_OCGT,2030,3,19,20,19,21,0.0
1806,1806,CH_OCGT,2030,3,21,21,19,21,0.0
1807,1807,CH_OCGT,2030,3,22,22,22,24,0.0
1808,1808,CH_OCGT,2030,3,23,24,22,24,0.0
1809,1809,CH_OCGT,2030,4,1,2,1,3,0.0
1810,1810,CH_OCGT,2030,4,3,3,1,3,0.0
1811,1811,CH_OCGT,2030,4,4,4,4,6,0.0
1812,1812,CH_OCGT,2030,4,5,6,4,6,0.0
1813,1813,CH_OCGT,2030,4,7,8,7,9,0.0
1814,1814,CH_OCGT,2030,4,9,9,7,9,0.0
1815,1815,CH_OCGT,2030,4,10,10,10,12,0.0
1816,1816,CH_OCGT,2030,4,11,12,10,12,0.0
1817,1817,CH_OCGT,2030,4,13,14,13,15,0.0
1818,1818,CH_OCGT,2030,4,15,15,13,15,0.0
1819,1819,CH_OCGT,2030,4,16,16,16,18,0.0
1820,1820,CH_OCGT,2030,4,17,18,16,18,0.0
1821,1821,CH_OCGT,2030,4,19,20,19,21,0.0
1822,1822,CH_OCGT,2030,4,21,21,19,21,0.0
1823,1823,CH_OCGT,2030,4,22,22,22,24,0.0
1824,1824,CH_OCGT,2030,4,23,24,22,24,0.0
1825,1825,CH_OCGT,2030,5,1,2,1,3,0.0
1826,1826,CH_OCGT,2030,5,3,3,1,3,0.0
1827,1827,CH_OCGT,2030,5,4,4,4,6,0.0
1828,1828,CH_OCGT,2030,5,5,6,4,6,0.0
1829,1829,CH_OCGT,2030,5,7,8,7,9,0.0
1830,1830,CH_OCGT,2030,5,9,9,7,9,0.0
1831,1831,CH_OCGT,2030,5,10,10,10,12,0.0
1832,1832,CH_OCGT,2030,5,11,12,10,12,0.0
1833,1833,CH_OCGT,2030,5,13,14,13,15,0.0
1834,1834,CH_OCGT,2030,5,15,15,13,15,0.0
1835,1835,CH_OCGT,2030,5,16,16,16,18,0.0
1836,1836,CH_OCGT,2030,5,17,18,16,18,0.0
1837,1837,CH_OCGT,2030,5,19,20,19,21,0.0
1838,1838,CH_OCGT,2030,5,21,21,19,21,0.0
1839,1839,CH_OCGT,2030,5,22,22,22,24,0.0
1840,1840,CH_OCGT,2030,5,23,24,22,24,0.0
1841,1841,CH_OCGT,2030,6,1,2,1,3,0.0
1842,1842,CH_OCGT,2030,6,3,3,1,3,0.0
1843,1843,CH_OCGT,2030,6,4,4,4,6,0.0
1844,1844,CH_OCGT,2030,6,5,6,4,6,0.0
1845,1845,CH_OCGT,2030,6,7,8,7,9,0.0
1846,1846,CH_OCGT,2030,6,9,9,7,9,0.0
1847,1847,CH_OCGT,2030,6,10,10,10,12,0.0
1848,1848,CH_OCGT,2030,6,11,12,10,12,0.0
1849,1849,CH_OCGT,2030,6,13,14,13,15,0.0
1850,1850,CH_OCGT,2030,6,15,15,13,15,0.0
1851,1851,CH_OCGT,2030,6,16,16,16,18,0.0
1852,1852,CH_OCGT,2030,6,17,18,16,18,0.0
1853,1853,CH_OCGT,2030,6,19,20,19,21,0.0
1854,1854,CH_OCGT,2030,6,21,21,19,21,0.0
1855,1855,CH_OCGT,2030,6,22,22,22,24,0.0
1856,1856,CH_OCGT,2030,6,23,24,22,24,0.0
1857,1857,CH_OCGT,2030,7,1,2,1,3,0.0
1858,1858,CH_OCGT,2030,7,3,3,1,3,0.0
1859,1859,CH_OCGT,2030,7,4,4,4,6,0.0
1860,1860,CH_OCGT,2030,7,5,6,4,6,0.0
