id,asset,year,rep_period,time_block_start,time_block_end,dual_su_ramp_vars_flow_diff
3856,FR_CCGT,2030,1,16,16,0.0
3857,FR_CCGT,2030,1,17,17,0.0
3858,FR_CCGT,2030,1,18,18,0.0
3859,FR_CCGT,2030,1,19,19,0.0
3860,FR_CCGT,2030,1,20,20,0.0
3861,FR_CCGT,2030,1,21,21,0.0
3862,FR_CCGT,2030,1,22,22,0.0
3863,FR_CCGT,2030,1,23,23,0.0
3864,FR_CCGT,2030,1,24,24,0.0
3865,FR_CCGT,2030,2,1,1,0.0
3866,FR_CCGT,2030,2,2,2,0.0
3867,FR_CCGT,2030,2,3,3,0.0
3868,FR_CCGT,2030,2,4,4,0.0
3869,FR_CCGT,2030,2,5,5,0.0
3870,FR_CCGT,2030,2,6,6,0.0
3871,FR_CCGT,2030,2,7,7,0.0
3872,FR_CCGT,2030,2,8,8,0.0
3873,FR_CCGT,2030,2,9,9,0.0
3874,FR_CCGT,2030,2,10,10,0.0
3875,FR_CCGT,2030,2,11,11,0.0
3876,FR_CCGT,2030,2,12,12,0.0
3877,FR_CCGT,2030,2,13,13,0.0
3878,FR_CCGT,2030,2,14,14,0.0
3879,FR_CCGT,2030,2,15,15,0.0
3880,FR_CCGT,2030,2,16,16,0.0
3881,FR_CCGT,2030,2,17,17,0.0
3882,FR_CCGT,2030,2,18,18,0.0
3883,FR_CCGT,2030,2,19,19,0.0
3884,FR_CCGT,2030,2,20,20,0.0
3885,FR_CCGT,2030,2,21,21,0.0
3886,FR_CCGT,2030,2,22,22,0.0
3887,FR_CCGT,2030,2,23,23,0.0
3888,FR_CCGT,2030,2,24,24,0.0
3889,FR_CCGT,2030,3,1,1,0.0
3890,FR_CCGT,2030,3,2,2,0.0
3891,FR_CCGT,2030,3,3,3,0.0
3892,FR_CCGT,2030,3,4,4,0.0
3893,FR_CCGT,2030,3,5,5,0.0
3894,FR_CCGT,2030,3,6,6,0.0
3895,FR_CCGT,2030,3,7,7,0.0
3896,FR_CCGT,2030,3,8,8,0.0
3897,FR_CCGT,2030,3,9,9,0.0
3898,FR_CCGT,2030,3,10,10,0.0
3899,FR_CCGT,2030,3,11,11,0.0
3900,FR_CCGT,2030,3,12,12,0.0
3901,FR_CCGT,2030,3,13,13,0.0
3902,FR_CCGT,2030,3,14,14,0.0
3903,FR_CCGT,2030,3,15,15,0.0
3904,FR_CCGT,2030,3,16,16,0.0
3905,FR_CCGT,2030,3,17,17,0.0
3906,FR_CCGT,2030,3,18,18,0.0
3907,FR_CCGT,2030,3,19,19,0.0
3908,FR_CCGT,2030,3,20,20,0.0
3909,FR_CCGT,2030,3,21,21,0.0
3910,FR_CCGT,2030,3,22,22,0.0
3911,FR_CCGT,2030,3,23,23,0.0
3912,FR_CCGT,2030,3,24,24,0.0
3913,FR_CCGT,2030,4,1,1,0.0
3914,FR_CCGT,2030,4,2,2,0.0
3915,FR_CCGT,2030,4,3,3,0.0
3916,FR_CCGT,2030,4,4,4,0.0
3917,FR_CCGT,2030,4,5,5,0.0
3918,FR_CCGT,2030,4,6,6,0.0
3919,FR_CCGT,2030,4,7,7,0.0
3920,FR_CCGT,2030,4,8,8,0.0
3921,FR_CCGT,2030,4,9,9,0.0
3922,FR_CCGT,2030,4,10,10,0.0
3923,FR_CCGT,2030,4,11,11,0.0
3924,FR_CCGT,2030,4,12,12,0.0
3925,FR_CCGT,2030,4,13,13,0.0
3926,FR_CCGT,2030,4,14,14,0.0
3927,FR_CCGT,2030,4,15,15,0.0
3928,FR_CCGT,2030,4,16,16,0.0
3929,FR_CCGT,2030,4,17,17,0.0
3930,FR_CCGT,2030,4,18,18,0.0
3931,FR_CCGT,2030,4,19,19,0.0
3932,FR_CCGT,2030,4,20,20,0.0
3933,FR_CCGT,2030,4,21,21,0.0
3934,FR_CCGT,2030,4,22,22,0.0
3935,FR_CCGT,2030,4,23,23,0.0
3936,FR_CCGT,2030,4,24,24,0.0
3937,FR_CCGT,2030,5,1,1,0.0
3938,FR_CCGT,2030,5,2,2,0.0
3939,FR_CCGT,2030,5,3,3,0.0
3940,FR_CCGT,2030,5,4,4,0.0
3941,FR_CCGT,2030,5,5,5,0.0
3942,FR_CCGT,2030,5,6,6,0.0
3943,FR_CCGT,2030,5,7,7,0.0
3944,FR_CCGT,2030,5,8,8,0.0
3945,FR_CCGT,2030,5,9,9,0.0
3946,FR_CCGT,2030,5,10,10,0.0
3947,FR_CCGT,2030,5,11,11,0.0
3948,FR_CCGT,2030,5,12,12,0.0
3949,FR_CCGT,2030,5,13,13,0.0
3950,FR_CCGT,2030,5,14,14,0.0
3951,FR_CCGT,2030,5,15,15,0.0
3952,FR_CCGT,2030,5,16,16,0.0
3953,FR_CCGT,2030,5,17,17,0.0
3954,FR_CCGT,2030,5,18,18,0.0
3955,FR_CCGT,2030,5,19,19,0.0
3956,FR_CCGT,2030,5,20,20,0.0
3957,FR_CCGT,2030,5,21,21,0.0
3958,FR_CCGT,2030,5,22,22,0.0
3959,FR_CCGT,2030,5,23,23,0.0
3960,FR_CCGT,2030,5,24,24,0.0
3961,FR_CCGT,2030,6,1,1,0.0
3962,FR_CCGT,2030,6,2,2,0.0
3963,FR_CCGT,2030,6,3,3,0.0
3964,FR_CCGT,2030,6,4,4,0.0
3965,FR_CCGT,2030,6,5,5,0.0
3966,FR_CCGT,2030,6,6,6,0.0
3967,FR_CCGT,2030,6,7,7,0.0
3968,FR_CCGT,2030,6,8,8,0.0
3969,FR_CCGT,2030,6,9,9,0.0
3970,FR_CCGT,2030,6,10,10,0.0
3971,FR_CCGT,2030,6,11,11,0.0
3972,FR_CCGT,2030,6,12,12,0.0
3973,FR_CCGT,2030,6,13,13,0.0
3974,FR_CCGT,2030,6,14,14,0.0
3975,FR_CCGT,2030,6,15,15,0.0
3976,FR_CCGT,2030,6,16,16,0.0
3977,FR_CCGT,2030,6,17,17,0.0
3978,FR_CCGT,2030,6,18,18,0.0
3979,FR_CCGT,2030,6,19,19,0.0
3980,FR_CCGT,2030,6,20,20,0.0
3981,FR_CCGT,2030,6,21,21,0.0
3982,FR_CCGT,2030,6,22,22,0.0
3983,FR_CCGT,2030,6,23,23,0.0
3984,FR_CCGT,2030,6,24,24,0.0
3985,FR_CCGT,2030,7,1,1,0.0
3986,FR_CCGT,2030,7,2,2,0.0
3987,FR_CCGT,2030,7,3,3,0.0
3988,FR_CCGT,2030,7,4,4,0.0
3989,FR_CCGT,2030,7,5,5,0.0
3990,FR_CCGT,2030,7,6,6,0.0
3991,FR_CCGT,2030,7,7,7,0.0
3992,FR_CCGT,2030,7,8,8,0.0
3993,FR_CCGT,2030,7,9,9,0.0
3994,FR_CCGT,2030,7,10,10,0.0
3995,FR_CCGT,2030,7,11,11,0.0
3996,FR_CCGT,2030,7,12,12,0.0
3997,FR_CCGT,2030,7,13,13,0.0
3998,FR_CCGT,2030,7,14,14,0.0
3999,FR_CCGT,2030,7,15,15,0.0
4000,FR_CCGT,2030,7,16,16,0.0
4001,FR_CCGT,2030,7,17,17,0.0
4002,FR_CCGT,2030,7,18,18,0.0
4003,FR_CCGT,2030,7,19,19,0.0
4004,FR_CCGT,2030,7,20,20,0.0
4005,FR_CCGT,2030,7,21,21,0.0
4006,FR_CCGT,2030,7,22,22,0.0
4007,FR_CCGT,2030,7,23,23,0.0
4008,FR_CCGT,2030,7,24,24,0.0
4009,FR_CCGT,2030,8,1,1,0.0
4010,FR_CCGT,2030,8,2,2,0.0
4011,FR_CCGT,2030,8,3,3,0.0
4012,FR_CCGT,2030,8,4,4,0.0
4013,FR_CCGT,2030,8,5,5,0.0
4014,FR_CCGT,2030,8,6,6,0.0
4015,FR_CCGT,2030,8,7,7,0.0
4016,FR_CCGT,2030,8,8,8,0.0
4017,FR_CCGT,2030,8,9,9,0.0
4018,FR_CCGT,2030,8,10,10,0.0
4019,FR_CCGT,2030,8,11,11,0.0
4020,FR_CCGT,2030,8,12,12,0.0
4021,FR_CCGT,2030,8,13,13,0.0
4022,FR_CCGT,2030,8,14,14,0.0
4023,FR_CCGT,2030,8,15,15,0.0
4024,FR_CCGT,2030,8,16,16,0.0
4025,FR_CCGT,2030,8,17,17,0.0
4026,FR_CCGT,2030,8,18,18,0.0
4027,FR_CCGT,2030,8,19,19,0.0
4028,FR_CCGT,2030,8,20,20,0.0
4029,FR_CCGT,2030,8,21,21,0.0
4030,FR_CCGT,2030,8,22,22,0.0
4031,FR_CCGT,2030,8,23,23,0.0
4032,FR_CCGT,2030,8,24,24,0.0
4033,FR_CCGT,2030,9,1,1,0.0
4034,FR_CCGT,2030,9,2,2,0.0
4035,FR_CCGT,2030,9,3,3,0.0
4036,FR_CCGT,2030,9,4,4,0.0
4037,FR_CCGT,2030,9,5,5,0.0
4038,FR_CCGT,2030,9,6,6,0.0
4039,FR_CCGT,2030,9,7,7,0.0
4040,FR_CCGT,2030,9,8,8,0.0
4041,FR_CCGT,2030,9,9,9,0.0
4042,FR_CCGT,2030,9,10,10,0.0
4043,FR_CCGT,2030,9,11,11,0.0
4044,FR_CCGT,2030,9,12,12,0.0
4045,FR_CCGT,2030,9,13,13,0.0
4046,FR_CCGT,2030,9,14,14,0.0
4047,FR_CCGT,2030,9,15,15,0.0
4048,FR_CCGT,2030,9,16,16,0.0
4049,FR_CCGT,2030,9,17,17,0.0
4050,FR_CCGT,2030,9,18,18,0.0
4051,FR_CCGT,2030,9,19,19,0.0
4052,FR_CCGT,2030,9,20,20,0.0
4053,FR_CCGT,2030,9,21,21,0.0
4054,FR_CCGT,2030,9,22,22,0.0
4055,FR_CCGT,2030,9,23,23,0.0
4056,FR_CCGT,2030,9,24,24,0.0
4057,FR_CCGT,2030,10,1,1,0.0
4058,FR_CCGT,2030,10,2,2,0.0
4059,FR_CCGT,2030,10,3,3,0.0
4060,FR_CCGT,2030,10,4,4,0.0
4061,FR_CCGT,2030,10,5,5,0.0
4062,FR_CCGT,2030,10,6,6,0.0
4063,FR_CCGT,2030,10,7,7,0.0
4064,FR_CCGT,2030,10,8,8,0.0
4065,FR_CCGT,2030,10,9,9,0.0
4066,FR_CCGT,2030,10,10,10,0.0
4067,FR_CCGT,2030,10,11,11,0.0
4068,FR_CCGT,2030,10,12,12,0.0
4069,FR_CCGT,2030,10,13,13,0.0
4070,FR_CCGT,2030,10,14,14,0.0
4071,FR_CCGT,2030,10,15,15,0.0
4072,FR_CCGT,2030,10,16,16,0.0
4073,FR_CCGT,2030,10,17,17,0.0
4074,FR_CCGT,2030,10,18,18,0.0
4075,FR_CCGT,2030,10,19,19,0.0
4076,FR_CCGT,2030,10,20,20,0.0
4077,FR_CCGT,2030,10,21,21,0.0
4078,FR_CCGT,2030,10,22,22,0.0
4079,FR_CCGT,2030,10,23,23,0.0
4080,FR_CCGT,2030,10,24,24,0.0
4081,FR_Coal,2030,1,1,1,0.0
4082,FR_Coal,2030,1,2,2,0.0
4083,FR_Coal,2030,1,3,3,0.0
4084,FR_Coal,2030,1,4,4,0.0
4085,FR_Coal,2030,1,5,5,0.0
4086,FR_Coal,2030,1,6,6,0.0
4087,FR_Coal,2030,1,7,7,0.0
4088,FR_Coal,2030,1,8,8,0.0
4089,FR_Coal,2030,1,9,9,0.0
4090,FR_Coal,2030,1,10,10,0.0
4091,FR_Coal,2030,1,11,11,0.0
4092,FR_Coal,2030,1,12,12,0.0
4093,FR_Coal,2030,1,13,13,0.0
4094,FR_Coal,2030,1,14,14,0.0
4095,FR_Coal,2030,1,15,15,0.0
4096,FR_Coal,2030,1,16,16,0.0
4097,FR_Coal,2030,1,17,17,0.0
4098,FR_Coal,2030,1,18,18,0.0
4099,FR_Coal,2030,1,19,19,0.0
4100,FR_Coal,2030,1,20,20,0.0
4101,FR_Coal,2030,1,21,21,0.0
4102,FR_Coal,2030,1,22,22,0.0
4103,FR_Coal,2030,1,23,23,0.0
4104,FR_Coal,2030,1,24,24,0.0
4105,FR_Coal,2030,2,1,1,0.0
4106,FR_Coal,2030,2,2,2,0.0
4107,FR_Coal,2030,2,3,3,0.0
4108,FR_Coal,2030,2,4,4,0.0
4109,FR_Coal,2030,2,5,5,0.0
4110,FR_Coal,2030,2,6,6,0.0
4111,FR_Coal,2030,2,7,7,0.0
4112,FR_Coal,2030,2,8,8,0.0
4113,FR_Coal,2030,2,9,9,0.0
4114,FR_Coal,2030,2,10,10,0.0
4115,FR_Coal,2030,2,11,11,0.0
4116,FR_Coal,2030,2,12,12,0.0
4117,FR_Coal,2030,2,13,13,0.0
4118,FR_Coal,2030,2,14,14,0.0
4119,FR_Coal,2030,2,15,15,0.0
4120,FR_Coal,2030,2,16,16,0.0
4121,FR_Coal,2030,2,17,17,0.0
4122,FR_Coal,2030,2,18,18,0.0
4123,FR_Coal,2030,2,19,19,0.0
4124,FR_Coal,2030,2,20,20,0.0
4125,FR_Coal,2030,2,21,21,0.0
4126,FR_Coal,2030,2,22,22,0.0
4127,FR_Coal,2030,2,23,23,0.0
4128,FR_Coal,2030,2,24,24,0.0
4129,FR_Coal,2030,3,1,1,0.0
4130,FR_Coal,2030,3,2,2,0.0
4131,FR_Coal,2030,3,3,3,0.0
4132,FR_Coal,2030,3,4,4,0.0
4133,FR_Coal,2030,3,5,5,0.0
4134,FR_Coal,2030,3,6,6,0.0
4135,FR_Coal,2030,3,7,7,0.0
4136,FR_Coal,2030,3,8,8,0.0
4137,FR_Coal,2030,3,9,9,0.0
4138,FR_Coal,2030,3,10,10,0.0
4139,FR_Coal,2030,3,11,11,0.0
4140,FR_Coal,2030,3,12,12,0.0
4141,FR_Coal,2030,3,13,13,0.0
4142,FR_Coal,2030,3,14,14,0.0
4143,FR_Coal,2030,3,15,15,0.0
4144,FR_Coal,2030,3,16,16,0.0
4145,FR_Coal,2030,3,17,17,0.0
4146,FR_Coal,2030,3,18,18,0.0
4147,FR_Coal,2030,3,19,19,0.0
4148,FR_Coal,2030,3,20,20,0.0
4149,FR_Coal,2030,3,21,21,0.0
4150,FR_Coal,2030,3,22,22,0.0
4151,FR_Coal,2030,3,23,23,0.0
4152,FR_Coal,2030,3,24,24,0.0
4153,FR_Coal,2030,4,1,1,0.0
4154,FR_Coal,2030,4,2,2,0.0
4155,FR_Coal,2030,4,3,3,0.0
4156,FR_Coal,2030,4,4,4,0.0
4157,FR_Coal,2030,4,5,5,0.0
4158,FR_Coal,2030,4,6,6,0.0
4159,FR_Coal,2030,4,7,7,0.0
4160,FR_Coal,2030,4,8,8,0.0
4161,FR_Coal,2030,4,9,9,0.0
4162,FR_Coal,2030,4,10,10,0.0
4163,FR_Coal,2030,4,11,11,0.0
4164,FR_Coal,2030,4,12,12,0.0
4165,FR_Coal,2030,4,13,13,0.0
4166,FR_Coal,2030,4,14,14,0.0
4167,FR_Coal,2030,4,15,15,0.0
4168,FR_Coal,2030,4,16,16,0.0
4169,FR_Coal,2030,4,17,17,0.0
4170,FR_Coal,2030,4,18,18,0.0
4171,FR_Coal,2030,4,19,19,0.0
4172,FR_Coal,2030,4,20,20,0.0
4173,FR_Coal,2030,4,21,21,0.0
4174,FR_Coal,2030,4,22,22,0.0
4175,FR_Coal,2030,4,23,23,0.0
4176,FR_Coal,2030,4,24,24,0.0
4177,FR_Coal,2030,5,1,1,0.0
4178,FR_Coal,2030,5,2,2,0.0
4179,FR_Coal,2030,5,3,3,0.0
4180,FR_Coal,2030,5,4,4,0.0
4181,FR_Coal,2030,5,5,5,0.0
4182,FR_Coal,2030,5,6,6,0.0
4183,FR_Coal,2030,5,7,7,0.0
4184,FR_Coal,2030,5,8,8,0.0
4185,FR_Coal,2030,5,9,9,0.0
4186,FR_Coal,2030,5,10,10,0.0
4187,FR_Coal,2030,5,11,11,0.0
4188,FR_Coal,2030,5,12,12,0.0
4189,FR_Coal,2030,5,13,13,0.0
4190,FR_Coal,2030,5,14,14,0.0
4191,FR_Coal,2030,5,15,15,0.0
4192,FR_Coal,2030,5,16,16,0.0
4193,FR_Coal,2030,5,17,17,0.0
4194,FR_Coal,2030,5,18,18,0.0
4195,FR_Coal,2030,5,19,19,0.0
4196,FR_Coal,2030,5,20,20,0.0
4197,FR_Coal,2030,5,21,21,0.0
4198,FR_Coal,2030,5,22,22,0.0
4199,FR_Coal,2030,5,23,23,0.0
4200,FR_Coal,2030,5,24,24,0.0
4201,FR_Coal,2030,6,1,1,0.0
4202,FR_Coal,2030,6,2,2,0.0
4203,FR_Coal,2030,6,3,3,0.0
4204,FR_Coal,2030,6,4,4,0.0
4205,FR_Coal,2030,6,5,5,0.0
4206,FR_Coal,2030,6,6,6,0.0
4207,FR_Coal,2030,6,7,7,0.0
4208,FR_Coal,2030,6,8,8,0.0
4209,FR_Coal,2030,6,9,9,0.0
4210,FR_Coal,2030,6,10,10,0.0
4211,FR_Coal,2030,6,11,11,0.0
4212,FR_Coal,2030,6,12,12,0.0
4213,FR_Coal,2030,6,13,13,0.0
4214,FR_Coal,2030,6,14,14,0.0
4215,FR_Coal,2030,6,15,15,0.0
4216,FR_Coal,2030,6,16,16,0.0
4217,FR_Coal,2030,6,17,17,0.0
4218,FR_Coal,2030,6,18,18,0.0
4219,FR_Coal,2030,6,19,19,0.0
4220,FR_Coal,2030,6,20,20,0.0
4221,FR_Coal,2030,6,21,21,0.0
4222,FR_Coal,2030,6,22,22,0.0
4223,FR_Coal,2030,6,23,23,0.0
4224,FR_Coal,2030,6,24,24,0.0
4225,FR_Coal,2030,7,1,1,0.0
4226,FR_Coal,2030,7,2,2,0.0
4227,FR_Coal,2030,7,3,3,0.0
4228,FR_Coal,2030,7,4,4,0.0
4229,FR_Coal,2030,7,5,5,0.0
4230,FR_Coal,2030,7,6,6,0.0
4231,FR_Coal,2030,7,7,7,0.0
4232,FR_Coal,2030,7,8,8,0.0
4233,FR_Coal,2030,7,9,9,0.0
4234,FR_Coal,2030,7,10,10,0.0
4235,FR_Coal,2030,7,11,11,0.0
4236,FR_Coal,2030,7,12,12,0.0
4237,FR_Coal,2030,7,13,13,0.0
4238,FR_Coal,2030,7,14,14,0.0
4239,FR_Coal,2030,7,15,15,0.0
4240,FR_Coal,2030,7,16,16,0.0
4241,FR_Coal,2030,7,17,17,0.0
4242,FR_Coal,2030,7,18,18,0.0
4243,FR_Coal,2030,7,19,19,0.0
4244,FR_Coal,2030,7,20,20,0.0
4245,FR_Coal,2030,7,21,21,0.0
4246,FR_Coal,2030,7,22,22,0.0
4247,FR_Coal,2030,7,23,23,0.0
4248,FR_Coal,2030,7,24,24,0.0
4249,FR_Coal,2030,8,1,1,0.0
4250,FR_Coal,2030,8,2,2,0.0
4251,FR_Coal,2030,8,3,3,0.0
4252,FR_Coal,2030,8,4,4,0.0
4253,FR_Coal,2030,8,5,5,0.0
4254,FR_Coal,2030,8,6,6,0.0
4255,FR_Coal,2030,8,7,7,0.0
4256,FR_Coal,2030,8,8,8,0.0
4257,FR_Coal,2030,8,9,9,0.0
4258,FR_Coal,2030,8,10,10,0.0
4259,FR_Coal,2030,8,11,11,0.0
4260,FR_Coal,2030,8,12,12,0.0
4261,FR_Coal,2030,8,13,13,0.0
4262,FR_Coal,2030,8,14,14,0.0
4263,FR_Coal,2030,8,15,15,0.0
4264,FR_Coal,2030,8,16,16,0.0
4265,FR_Coal,2030,8,17,17,0.0
4266,FR_Coal,2030,8,18,18,0.0
4267,FR_Coal,2030,8,19,19,0.0
4268,FR_Coal,2030,8,20,20,0.0
4269,FR_Coal,2030,8,21,21,0.0
4270,FR_Coal,2030,8,22,22,0.0
4271,FR_Coal,2030,8,23,23,0.0
4272,FR_Coal,2030,8,24,24,0.0
4273,FR_Coal,2030,9,1,1,0.0
4274,FR_Coal,2030,9,2,2,0.0
4275,FR_Coal,2030,9,3,3,0.0
4276,FR_Coal,2030,9,4,4,0.0
4277,FR_Coal,2030,9,5,5,0.0
4278,FR_Coal,2030,9,6,6,0.0
4279,FR_Coal,2030,9,7,7,0.0
4280,FR_Coal,2030,9,8,8,0.0
4281,FR_Coal,2030,9,9,9,0.0
4282,FR_Coal,2030,9,10,10,0.0
4283,FR_Coal,2030,9,11,11,0.0
4284,FR_Coal,2030,9,12,12,0.0
4285,FR_Coal,2030,9,13,13,0.0
4286,FR_Coal,2030,9,14,14,0.0
4287,FR_Coal,2030,9,15,15,0.0
4288,FR_Coal,2030,9,16,16,0.0
4289,FR_Coal,2030,9,17,17,0.0
4290,FR_Coal,2030,9,18,18,0.0
4291,FR_Coal,2030,9,19,19,0.0
4292,FR_Coal,2030,9,20,20,0.0
4293,FR_Coal,2030,9,21,21,0.0
4294,FR_Coal,2030,9,22,22,0.0
4295,FR_Coal,2030,9,23,23,0.0
4296,FR_Coal,2030,9,24,24,0.0
4297,FR_Coal,2030,10,1,1,0.0
4298,FR_Coal,2030,10,2,2,0.0
4299,FR_Coal,2030,10,3,3,0.0
4300,FR_Coal,2030,10,4,4,0.0
4301,FR_Coal,2030,10,5,5,0.0
4302,FR_Coal,2030,10,6,6,0.0
4303,FR_Coal,2030,10,7,7,0.0
4304,FR_Coal,2030,10,8,8,0.0
4305,FR_Coal,2030,10,9,9,0.0
4306,FR_Coal,2030,10,10,10,0.0
4307,FR_Coal,2030,10,11,11,0.0
4308,FR_Coal,2030,10,12,12,0.0
4309,FR_Coal,2030,10,13,13,0.0
4310,FR_Coal,2030,10,14,14,0.0
4311,FR_Coal,2030,10,15,15,0.0
4312,FR_Coal,2030,10,16,16,0.0
4313,FR_Coal,2030,10,17,17,0.0
4314,FR_Coal,2030,10,18,18,0.0
4315,FR_Coal,2030,10,19,19,0.0
4316,FR_Coal,2030,10,20,20,0.0
4317,FR_Coal,2030,10,21,21,0.0
4318,FR_Coal,2030,10,22,22,0.0
4319,FR_Coal,2030,10,23,23,0.0
4320,FR_Coal,2030,10,24,24,0.0
4321,FR_Nuclear,2030,1,1,1,0.0
4322,FR_Nuclear,2030,1,2,2,0.0
4323,FR_Nuclear,2030,1,3,3,0.0
4324,FR_Nuclear,2030,1,4,4,0.0
4325,FR_Nuclear,2030,1,5,5,0.0
4326,FR_Nuclear,2030,1,6,6,0.0
4327,FR_Nuclear,2030,1,7,7,0.0
4328,FR_Nuclear,2030,1,8,8,0.0
4329,FR_Nuclear,2030,1,9,9,0.0
4330,FR_Nuclear,2030,1,10,10,0.0
4331,FR_Nuclear,2030,1,11,11,0.0
4332,FR_Nuclear,2030,1,12,12,0.0
4333,FR_Nuclear,2030,1,13,13,0.0
4334,FR_Nuclear,2030,1,14,14,0.0
4335,FR_Nuclear,2030,1,15,15,0.0
4336,FR_Nuclear,2030,1,16,16,0.0
4337,FR_Nuclear,2030,1,17,17,0.0
4338,FR_Nuclear,2030,1,18,18,0.0
4339,FR_Nuclear,2030,1,19,19,0.0
4340,FR_Nuclear,2030,1,20,20,0.0
4341,FR_Nuclear,2030,1,21,21,0.0
4342,FR_Nuclear,2030,1,22,22,0.0
4343,FR_Nuclear,2030,1,23,23,0.0
4344,FR_Nuclear,2030,1,24,24,0.0
4345,FR_Nuclear,2030,2,1,1,0.0
4346,FR_Nuclear,2030,2,2,2,0.0
4347,FR_Nuclear,2030,2,3,3,0.0
4348,FR_Nuclear,2030,2,4,4,0.0
4349,FR_Nuclear,2030,2,5,5,0.0
4350,FR_Nuclear,2030,2,6,6,0.0
4351,FR_Nuclear,2030,2,7,7,0.0
4352,FR_Nuclear,2030,2,8,8,0.0
4353,FR_Nuclear,2030,2,9,9,0.0
4354,FR_Nuclear,2030,2,10,10,0.0
4355,FR_Nuclear,2030,2,11,11,0.0
4356,FR_Nuclear,2030,2,12,12,0.0
4357,FR_Nuclear,2030,2,13,13,0.0
4358,FR_Nuclear,2030,2,14,14,0.0
4359,FR_Nuclear,2030,2,15,15,0.0
4360,FR_Nuclear,2030,2,16,16,0.0
4361,FR_Nuclear,2030,2,17,17,0.0
4362,FR_Nuclear,2030,2,18,18,0.0
4363,FR_Nuclear,2030,2,19,19,0.0
4364,FR_Nuclear,2030,2,20,20,0.0
4365,FR_Nuclear,2030,2,21,21,0.0
4366,FR_Nuclear,2030,2,22,22,0.0
4367,FR_Nuclear,2030,2,23,23,0.0
4368,FR_Nuclear,2030,2,24,24,0.0
4369,FR_Nuclear,2030,3,1,1,0.0
4370,FR_Nuclear,2030,3,2,2,0.0
4371,FR_Nuclear,2030,3,3,3,0.0
4372,FR_Nuclear,2030,3,4,4,0.0
4373,FR_Nuclear,2030,3,5,5,0.0
4374,FR_Nuclear,2030,3,6,6,0.0
4375,FR_Nuclear,2030,3,7,7,0.0
4376,FR_Nuclear,2030,3,8,8,0.0
4377,FR_Nuclear,2030,3,9,9,0.0
4378,FR_Nuclear,2030,3,10,10,0.0
4379,FR_Nuclear,2030,3,11,11,0.0
4380,FR_Nuclear,2030,3,12,12,0.0
4381,FR_Nuclear,2030,3,13,13,0.0
4382,FR_Nuclear,2030,3,14,14,0.0
4383,FR_Nuclear,2030,3,15,15,0.0
4384,FR_Nuclear,2030,3,16,16,0.0
4385,FR_Nuclear,2030,3,17,17,0.0
4386,FR_Nuclear,2030,3,18,18,0.0
4387,FR_Nuclear,2030,3,19,19,0.0
4388,FR_Nuclear,2030,3,20,20,0.0
4389,FR_Nuclear,2030,3,21,21,0.0
4390,FR_Nuclear,2030,3,22,22,0.0
4391,FR_Nuclear,2030,3,23,23,0.0
4392,FR_Nuclear,2030,3,24,24,0.0
4393,FR_Nuclear,2030,4,1,1,0.0
4394,FR_Nuclear,2030,4,2,2,0.0
4395,FR_Nuclear,2030,4,3,3,0.0
4396,FR_Nuclear,2030,4,4,4,0.0
4397,FR_Nuclear,2030,4,5,5,0.0
4398,FR_Nuclear,2030,4,6,6,0.0
4399,FR_Nuclear,2030,4,7,7,0.0
4400,FR_Nuclear,2030,4,8,8,0.0
4401,FR_Nuclear,2030,4,9,9,0.0
4402,FR_Nuclear,2030,4,10,10,0.0
4403,FR_Nuclear,2030,4,11,11,0.0
4404,FR_Nuclear,2030,4,12,12,0.0
4405,FR_Nuclear,2030,4,13,13,0.0
4406,FR_Nuclear,2030,4,14,14,0.0
4407,FR_Nuclear,2030,4,15,15,0.0
4408,FR_Nuclear,2030,4,16,16,0.0
4409,FR_Nuclear,2030,4,17,17,0.0
4410,FR_Nuclear,2030,4,18,18,0.0
4411,FR_Nuclear,2030,4,19,19,0.0
4412,FR_Nuclear,2030,4,20,20,0.0
4413,FR_Nuclear,2030,4,21,21,0.0
4414,FR_Nuclear,2030,4,22,22,0.0
4415,FR_Nuclear,2030,4,23,23,0.0
4416,FR_Nuclear,2030,4,24,24,0.0
4417,FR_Nuclear,2030,5,1,1,0.0
4418,FR_Nuclear,2030,5,2,2,0.0
4419,FR_Nuclear,2030,5,3,3,0.0
4420,FR_Nuclear,2030,5,4,4,0.0
4421,FR_Nuclear,2030,5,5,5,0.0
4422,FR_Nuclear,2030,5,6,6,0.0
4423,FR_Nuclear,2030,5,7,7,0.0
4424,FR_Nuclear,2030,5,8,8,0.0
4425,FR_Nuclear,2030,5,9,9,0.0
4426,FR_Nuclear,2030,5,10,10,0.0
4427,FR_Nuclear,2030,5,11,11,0.0
4428,FR_Nuclear,2030,5,12,12,0.0
4429,FR_Nuclear,2030,5,13,13,0.0
4430,FR_Nuclear,2030,5,14,14,0.0
4431,FR_Nuclear,2030,5,15,15,0.0
4432,FR_Nuclear,2030,5,16,16,0.0
4433,FR_Nuclear,2030,5,17,17,0.0
4434,FR_Nuclear,2030,5,18,18,0.0
4435,FR_Nuclear,2030,5,19,19,0.0
4436,FR_Nuclear,2030,5,20,20,0.0
4437,FR_Nuclear,2030,5,21,21,0.0
4438,FR_Nuclear,2030,5,22,22,0.0
4439,FR_Nuclear,2030,5,23,23,0.0
4440,FR_Nuclear,2030,5,24,24,0.0
4441,FR_Nuclear,2030,6,1,1,0.0
